"city","total_revenue"
"Weslaco","46644.79"
"Waxahachie","40966.33"
"Plano","25712.34"
"San Antonio","25001.56"
"Richardson","24690.60"
"Port Arthur","24650.37"
"Rockwall","24263.70"
"Round Rock","23545.34"
"Schertz","23423.43"
"San Marcos","22124.51"
"Temple","21467.99"
"Southlake","21267.06"
"Texas City","20389.81"
"Sugar Land","20303.24"
"Rosenberg","19710.92"
"Sherman","19610.22"
"San Angelo","19168.58"
"Rowlett","18915.37"
"Tyler","18589.83"
"Weatherford","18389.60"
"Seguin","18384.63"
"Waco","17905.17"
"Victoria","16294.03"
"McKinney","13887.71"
"Big Spring","13497.65"
"Galveston","12242.22"
"Grapevine","12200.46"
"Cleburne","11780.27"
"Fort Worth","11654.64"
"Pflugerville","11635.25"
"Garland","11359.39"
"Eagle Pass","11256.17"
"Euless","11248.74"
"Bryan","11139.71"
"North Richland Hills","10960.81"
"Mansfield","10936.64"
"Killeen","10832.76"
"Baytown","10777.39"
"Del Rio","10504.71"
"Georgetown","10476.08"
"Mesquite","10400.92"
"Cedar Park","10346.11"
"Haltom City","10232.41"
"Houston","10225.68"
"Nacogdoches","10174.64"
"Grand Prairie","10122.92"
"Farmers Branch","9953.53"
"Hurst","9928.01"
"Flower Mound","9915.05"
"Pharr","9825.91"
"Corpus Christi","9732.93"
"Brownwood","9562.44"
"Mineral Wells","9509.93"
"Kerrville","9439.27"
"Abilene","9377.82"
"Midland","9198.05"
"Little Elm","9142.55"
"Denton","9125.39"
"La Porte","9027.47"
"Pasadena","9009.80"
"DeSoto","8802.73"
"Arlington","8704.41"
"New Braunfels","8692.42"
"League City","8688.85"
"Odessa","8671.32"
"Conroe","8657.46"
"Brownsville","8521.41"
"Angleton","8399.01"
"Bedford","8379.49"
"Canyon","8254.34"
"Laredo","8235.62"
"Lancaster","8193.35"
"Friendswood","8188.97"
"Huntsville","8163.21"
"Harlingen","8130.80"
"McAllen","8050.11"
"El Paso","7961.46"
"Carrollton","7774.10"
"Burleson","7743.22"
"Dallas","7734.12"
"Lufkin","7719.19"
"Lubbock","7714.54"
"Allen","7688.50"
"Edinburg","7687.74"
"Missouri City","7628.66"
"Austin","7565.65"
"Alamo","7531.35"
"College Station","7453.09"
"Alice","7376.91"
"Mission","7327.06"
"Frisco","7233.95"
"Coppell","6926.94"
"Amarillo","6777.46"
"Longview","6769.33"
"Pearland","6572.91"
"Irving","6237.11"
"Lewisville","5568.84"
"Lake Jackson","5038.90"
