"city","total_revenue","city_rank"
"Weslaco","46644.79","1"
"Waxahachie","40966.33","2"
"Plano","25712.34","3"
"San Antonio","25001.56","4"
"Richardson","24690.60","5"
"Port Arthur","24650.37","6"
"Rockwall","24263.70","7"
"Round Rock","23545.34","8"
"Schertz","23423.43","9"
"San Marcos","22124.51","10"
"Temple","21467.99","11"
"Southlake","21267.06","12"
"Texas City","20389.81","13"
"Sugar Land","20303.24","14"
"Rosenberg","19710.92","15"
"Sherman","19610.22","16"
"San Angelo","19168.58","17"
"Rowlett","18915.37","18"
"Tyler","18589.83","19"
"Weatherford","18389.60","20"
"Seguin","18384.63","21"
"Waco","17905.17","22"
"Victoria","16294.03","23"
"McKinney","13887.71","24"
"Big Spring","13497.65","25"
"Galveston","12242.22","26"
"Grapevine","12200.46","27"
"Cleburne","11780.27","28"
"Fort Worth","11654.64","29"
"Pflugerville","11635.25","30"
"Garland","11359.39","31"
"Eagle Pass","11256.17","32"
"Euless","11248.74","33"
"Bryan","11139.71","34"
"North Richland Hills","10960.81","35"
"Mansfield","10936.64","36"
"Killeen","10832.76","37"
"Baytown","10777.39","38"
"Del Rio","10504.71","39"
"Georgetown","10476.08","40"
"Mesquite","10400.92","41"
"Cedar Park","10346.11","42"
"Haltom City","10232.41","43"
"Houston","10225.68","44"
"Nacogdoches","10174.64","45"
"Grand Prairie","10122.92","46"
"Farmers Branch","9953.53","47"
"Hurst","9928.01","48"
"Flower Mound","9915.05","49"
"Pharr","9825.91","50"
"Corpus Christi","9732.93","51"
"Brownwood","9562.44","52"
"Mineral Wells","9509.93","53"
"Kerrville","9439.27","54"
"Abilene","9377.82","55"
"Midland","9198.05","56"
"Little Elm","9142.55","57"
"Denton","9125.39","58"
"La Porte","9027.47","59"
"Pasadena","9009.80","60"
"DeSoto","8802.73","61"
"Arlington","8704.41","62"
"New Braunfels","8692.42","63"
"League City","8688.85","64"
"Odessa","8671.32","65"
"Conroe","8657.46","66"
"Brownsville","8521.41","67"
"Angleton","8399.01","68"
"Bedford","8379.49","69"
"Canyon","8254.34","70"
"Laredo","8235.62","71"
"Lancaster","8193.35","72"
"Friendswood","8188.97","73"
"Huntsville","8163.21","74"
"Harlingen","8130.80","75"
"McAllen","8050.11","76"
"El Paso","7961.46","77"
"Carrollton","7774.10","78"
"Burleson","7743.22","79"
"Dallas","7734.12","80"
"Lufkin","7719.19","81"
"Lubbock","7714.54","82"
"Allen","7688.50","83"
"Edinburg","7687.74","84"
"Missouri City","7628.66","85"
"Austin","7565.65","86"
"Alamo","7531.35","87"
"College Station","7453.09","88"
"Alice","7376.91","89"
"Mission","7327.06","90"
"Frisco","7233.95","91"
"Coppell","6926.94","92"
"Amarillo","6777.46","93"
"Longview","6769.33","94"
"Pearland","6572.91","95"
"Irving","6237.11","96"
"Lewisville","5568.84","97"
"Lake Jackson","5038.90","98"
